m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements
0.45,0.45,7544.656481481482,7446.120805369127,4437888,596
0.45,0.45,7544.656481481482,7508.795883361921,4377628,583
0.45,0.45,7544.656481481482,7488.604878048781,4605492,615
0.45,0.45,7544.656481481482,7524.982258064516,4665489,620
0.45,0.45,7544.656481481482,7487.097602739726,4372465,584
0.45,0.45,7544.656481481482,7471.427852348993,4452971,596
0.45,0.45,7544.656481481482,7660.502581755593,4450752,581
0.45,0.45,7544.656481481482,7553.783693843594,4539824,601
0.45,0.45,7544.656481481482,7569.371186440678,4465929,590
0.45,0.45,7544.656481481482,7543.410385259632,4503416,597
0.45,0.45,7544.656481481482,7559.567479674797,4649134,615
0.45,0.45,7544.656481481482,7669.695422535211,4356387,568
0.45,0.45,7544.656481481482,7646.278523489933,4557182,596
0.45,0.45,7544.656481481482,7588.927083333333,4371222,576
0.45,0.45,7544.656481481482,7593.1632996633,4510339,594
0.45,0.45,7544.656481481482,7541.819696969697,4977601,660
0.45,0.45,7544.656481481482,7520.452261306533,4489710,597
0.45,0.45,7544.656481481482,7472.850921273031,4461292,597
0.45,0.45,7544.656481481482,7772.926108374384,4733712,609
0.45,0.45,7544.656481481482,7722.512038523275,4811125,623
0.45,0.45,7544.656481481482,7699.926701570681,4412058,573
0.45,0.45,7544.656481481482,7546.145454545454,4565418,605
0.45,0.45,7544.656481481482,7547.068907563025,4490506,595
0.45,0.45,7544.656481481482,7541.59385665529,4419374,586
0.45,0.45,7544.656481481482,7581.0197693574955,4601679,607
0.45,0.45,7544.656481481482,7458.1287128712875,4519626,606
0.45,0.45,7544.656481481482,7686.800658978583,4665888,607
0.45,0.45,7544.656481481482,7534.050086355785,4362215,579
0.45,0.45,7544.656481481482,7267.504378283713,4149745,571
0.45,0.45,7544.656481481482,7606.0,4419086,581
0.45,0.45,7544.656481481482,7862.8547854785475,4764890,606
0.45,0.45,7544.656481481482,7581.998275862069,4397559,580
0.45,0.45,7544.656481481482,7683.256451612903,4763619,620
0.45,0.45,7544.656481481482,7683.227353463588,4325657,563
0.45,0.45,7544.656481481482,7697.127009646302,4787613,622
0.45,0.45,7544.656481481482,7667.830670926518,4800062,626
0.45,0.45,7544.656481481482,7047.452218430034,4129807,586
0.45,0.45,7544.656481481482,7506.563607085346,4661576,621
0.45,0.45,7544.656481481482,7957.767796610169,4695083,590
0.45,0.45,7544.656481481482,7510.486301369863,4386124,584
0.45,0.45,7544.656481481482,7597.490434782609,4368557,575
0.45,0.45,7544.656481481482,7519.401360544218,4421408,588
0.45,0.45,7544.656481481482,7676.036713286713,4390693,572
0.45,0.45,7544.656481481482,7347.0549273021,4547827,619
0.45,0.45,7544.656481481482,7666.0238907849825,4492290,586
0.45,0.45,7544.656481481482,7439.43,4463658,600
0.45,0.45,7544.656481481482,7518.381720430108,4195257,558
0.45,0.45,7544.656481481482,7415.326956521739,4263813,575
0.45,0.45,7544.656481481482,7823.352649006622,4725305,604
0.45,0.45,7544.656481481482,7411.063356164384,4328061,584
0.45,0.45,7544.656481481482,7589.161397670549,4561086,601
0.45,0.45,7544.656481481482,7394.752066115702,4473825,605
0.46,0.46,7544.656481481482,7515.90831918506,4426870,589
0.46,0.46,7544.656481481482,7387.266086956522,4247678,575
0.46,0.46,7544.656481481482,7485.340222575517,4708279,629
0.46,0.46,7544.656481481482,7627.492254733219,4431573,581
0.46,0.46,7544.656481481482,7700.1469115191985,4612388,599
0.46,0.46,7544.656481481482,7492.199667221298,4502812,601
0.46,0.46,7544.656481481482,7509.199324324324,4445446,592
0.46,0.46,7544.656481481482,7577.312280701754,4319068,570
0.46,0.46,7544.656481481482,7640.84219858156,4309435,564
0.46,0.46,7544.656481481482,7551.617996604415,4447903,589
0.46,0.46,7544.656481481482,7551.759322033899,4455538,590
0.46,0.46,7544.656481481482,7508.151414309485,4512399,601
0.46,0.46,7544.656481481482,7279.3135135135135,4040019,555
0.46,0.46,7544.656481481482,7585.5842105263155,4323783,570
0.46,0.46,7544.656481481482,7604.312925170068,4471336,588
0.46,0.46,7544.656481481482,7572.494845360825,4407192,582
0.46,0.46,7544.656481481482,7725.428333333333,4635257,600
0.46,0.46,7544.656481481482,7509.207986688852,4513034,601
0.46,0.46,7544.656481481482,7798.990275526742,4811977,617
0.46,0.46,7544.656481481482,7672.23745819398,4587998,598
0.46,0.46,7544.656481481482,7458.487847222223,4296089,576
0.46,0.46,7544.656481481482,7430.332746478874,4220429,568
0.46,0.46,7544.656481481482,7613.386690647482,4233043,556
0.46,0.46,7544.656481481482,7520.614711033275,4294271,571
0.46,0.46,7544.656481481482,7434.8150807899465,4141192,557
0.46,0.46,7544.656481481482,7588.656946826758,4424187,583
0.46,0.46,7544.656481481482,7718.865517241379,4476942,580
0.46,0.46,7544.656481481482,7555.966431095407,4276677,566
0.46,0.46,7544.656481481482,7546.90614334471,4422487,586
0.46,0.46,7544.656481481482,7441.114782608695,4278641,575
0.46,0.46,7544.656481481482,7707.590192644483,4401034,571
0.46,0.46,7544.656481481482,7557.7,4459043,590
0.46,0.46,7544.656481481482,7530.051903114187,4352370,578
0.46,0.46,7544.656481481482,7288.306397306397,4329254,594
0.46,0.46,7544.656481481482,7819.057894736842,4456863,570
0.46,0.46,7544.656481481482,7535.828371278459,4302958,571
0.46,0.46,7544.656481481482,7727.7053872053875,4590257,594
0.46,0.46,7544.656481481482,7361.671717171717,4372833,594
0.46,0.46,7544.656481481482,7500.633105802048,4395371,586
0.46,0.46,7544.656481481482,7643.271604938272,4333735,567
0.46,0.46,7544.656481481482,7462.341463414634,4283384,574
0.46,0.46,7544.656481481482,7473.166380789023,4356856,583
0.46,0.46,7544.656481481482,7318.644827586207,4244814,580
0.46,0.46,7544.656481481482,7365.647985989493,4205785,571
0.46,0.46,7544.656481481482,7641.045150501673,4569345,598
0.46,0.46,7544.656481481482,7838.229129662523,4412923,563
0.46,0.46,7544.656481481482,7528.412068965517,4366479,580
0.46,0.46,7544.656481481482,7715.392055267703,4467212,579
0.46,0.46,7544.656481481482,7801.2652027027025,4618349,592
0.46,0.46,7544.656481481482,7515.256454388985,4366364,581
0.46,0.46,7544.656481481482,7493.463497453311,4413650,589
0.46,0.46,7544.656481481482,7454.271739130435,4114758,552
0.46,0.46,7544.656481481482,7431.3622448979595,4369641,588
0.46,0.46,7544.656481481482,7724.8351254480285,4310458,558
0.46,0.46,7544.656481481482,7420.700490998363,4534048,611
0.46,0.46,7544.656481481482,7418.297640653357,4087482,551
0.46,0.46,7544.656481481482,7642.032423208191,4478231,586
0.46,0.46,7544.656481481482,7742.897033158813,4436680,573
0.46,0.46,7544.656481481482,7460.721830985915,4237690,568
0.46,0.46,7544.656481481482,7559.659722222223,4354364,576
0.46,0.46,7544.656481481482,7533.725862068965,4369561,580
0.46,0.46,7544.656481481482,7395.623164763459,4533517,613
0.46,0.46,7544.656481481482,7689.5625,4798287,624
0.46,0.46,7544.656481481482,7501.725862068965,4351001,580
0.46,0.46,7544.656481481482,7487.0189328743545,4349958,581
0.46,0.46,7544.656481481482,7384.457286432161,4408521,597
0.46,0.46,7544.656481481482,7529.005076142132,4449642,591
0.46,0.46,7544.656481481482,7643.758928571428,4280505,560
0.46,0.46,7544.656481481482,7410.015570934256,4282989,578
0.46,0.46,7544.656481481482,7289.115823817292,4468228,613
0.46,0.46,7544.656481481482,7386.018148820327,4069696,551
0.46,0.46,7544.656481481482,7606.476764199656,4419363,581
0.46,0.46,7544.656481481482,7625.008547008547,4460630,585
0.46,0.46,7544.656481481482,7791.8279932546375,4620554,593
0.46,0.46,7544.656481481482,7539.66722972973,4463483,592
0.46,0.46,7544.656481481482,7598.747884940778,4490860,591
0.46,0.46,7544.656481481482,7641.897610921502,4478152,586
0.46,0.46,7544.656481481482,7754.752093802345,4629587,597
0.46,0.46,7544.656481481482,7529.546531302876,4449962,591
0.46,0.46,7544.656481481482,7564.792982456141,4311932,570
0.46,0.46,7544.656481481482,7620.101221640489,4366318,573
0.46,0.46,7544.656481481482,7715.4260563380285,4382362,568
0.46,0.46,7544.656481481482,7526.518771331058,4410540,586
0.46,0.46,7544.656481481482,7211.297535211268,4096017,568
0.46,0.46,7544.656481481482,7640.333898305084,4507797,590
0.46,0.46,7544.656481481482,7616.293515358362,4463148,586
0.46,0.46,7544.656481481482,7484.390328151986,4333462,579
0.46,0.46,7544.656481481482,7445.572379367721,4474789,601
0.46,0.46,7544.656481481482,7662.568728522337,4459615,582
0.46,0.46,7544.656481481482,7453.792682926829,4278477,574
0.46,0.46,7544.656481481482,7739.416955017301,4473383,578
0.46,0.46,7544.656481481482,7588.371772805508,4408844,581
0.46,0.46,7544.656481481482,7710.461538461538,4410384,572
0.46,0.46,7544.656481481482,7467.320205479452,4360915,584
0.46,0.46,7544.656481481482,7390.141135972462,4293672,581
0.46,0.46,7544.656481481482,7493.462311557789,4473597,597
0.46,0.46,7544.656481481482,7450.501779359431,4187182,562
0.46,0.46,7544.656481481482,7447.373913043478,4282240,575
0.46,0.46,7544.656481481482,7401.697478991597,4404010,595
0.46,0.46,7544.656481481482,7460.4588441331,4259922,571
0.46,0.46,7544.656481481482,7683.555555555556,4287424,558
0.46,0.46,7544.656481481482,7310.943859649123,4167238,570
0.46,0.46,7544.656481481482,7460.023688663283,4408874,591
0.46,0.46,7544.656481481482,7529.5847457627115,4442455,590
0.46,0.46,7544.656481481482,7638.949180327869,4659759,610
0.46,0.46,7544.656481481482,7476.675044883304,4164508,557
0.46,0.46,7544.656481481482,7742.731448763251,4382386,566
0.46,0.46,7544.656481481482,7511.342857142857,4469249,595
0.46,0.46,7544.656481481482,7801.901315789473,4743556,608
0.46,0.46,7544.656481481482,7525.198305084746,4439867,590
0.46,0.46,7544.656481481482,7444.024390243902,4272870,574
0.46,0.46,7544.656481481482,7586.473504273505,4438087,585
0.46,0.46,7544.656481481482,7687.1421319796955,4543101,591
0.46,0.46,7544.656481481482,7394.744027303755,4333320,586
0.46,0.46,7544.656481481482,7650.3892617449665,4559632,596
0.46,0.46,7544.656481481482,7498.876500857633,4371845,583
0.46,0.46,7544.656481481482,7670.935042735043,4487497,585
0.46,0.46,7544.656481481482,7725.021276595745,4719988,611
0.46,0.46,7544.656481481482,7610.723327305605,4208730,553
0.46,0.46,7544.656481481482,7467.420240137221,4353506,583
0.46,0.46,7544.656481481482,7462.453020134229,4447622,596
0.46,0.46,7544.656481481482,7464.20299500832,4485986,601
0.46,0.46,7544.656481481482,7621.06908462867,4412599,579
0.46,0.46,7544.656481481482,7536.854419410745,4348765,577
0.46,0.46,7544.656481481482,7734.65045045045,4292731,555
0.46,0.46,7544.656481481482,7655.673949579832,4555126,595
0.46,0.46,7544.656481481482,7360.772646536412,4144115,563
0.46,0.46,7544.656481481482,7655.357142857143,4608525,602
0.46,0.46,7544.656481481482,7434.952,4646845,625
0.46,0.46,7544.656481481482,7324.400359066427,4079691,557
0.46,0.46,7544.656481481482,7596.114726027397,4436131,584
0.46,0.46,7544.656481481482,7549.414075286416,4612692,611
0.46,0.46,7544.656481481482,7468.738053097345,4219837,565
0.46,0.46,7544.656481481482,7539.165529010239,4417951,586
0.46,0.46,7544.656481481482,7476.385689354276,4283969,573
0.46,0.46,7544.656481481482,7693.53480475382,4531492,589
0.46,0.46,7544.656481481482,7340.68358714044,4338344,591
0.46,0.46,7544.656481481482,7427.553542009885,4508525,607
0.46,0.46,7544.656481481482,7337.251736111111,4226257,576
0.46,0.46,7544.656481481482,7591.329931972789,4463702,588
0.46,0.46,7544.656481481482,7344.903508771929,4186595,570
0.46,0.46,7544.656481481482,7776.151414309485,4673467,601
0.46,0.46,7544.656481481482,7690.756849315068,4491402,584
0.46,0.46,7544.656481481482,7498.097103918229,4401383,587
0.46,0.46,7544.656481481482,7359.339070567986,4275776,581
0.46,0.46,7544.656481481482,7550.316062176165,4371633,579
0.46,0.46,7544.656481481482,7366.741134751773,4154842,564
0.46,0.46,7544.656481481482,7462.087188612099,4193693,562
0.46,0.46,7544.656481481482,7623.111304347826,4383289,575
0.46,0.46,7544.656481481482,7503.373083475298,4404480,587
0.46,0.46,7544.656481481482,7642.288888888889,4470739,585
0.46,0.46,7544.656481481482,7378.7425044091715,4183747,567
0.46,0.46,7544.656481481482,7396.49081803005,4430498,599
0.46,0.46,7544.656481481482,7490.993055555556,4314812,576
0.46,0.46,7544.656481481482,7574.451114922813,4415905,583
0.46,0.46,7544.656481481482,7515.507067137809,4253777,566
0.46,0.46,7544.656481481482,7562.801666666666,4537681,600
0.46,0.46,7544.656481481482,7297.1926444833625,4166697,571
0.46,0.46,7544.656481481482,7774.38487394958,4625759,595
0.46,0.46,7544.656481481482,7360.346349745331,4335244,589
0.46,0.46,7544.656481481482,7577.011400651466,4652285,614
0.46,0.46,7544.656481481482,7575.3673110720565,4310384,569
0.46,0.46,7544.656481481482,7599.57712305026,4384956,577
0.46,0.46,7544.656481481482,7566.09705372617,4365638,577
0.46,0.46,7544.656481481482,7523.0837696335075,4310727,573
0.46,0.46,7544.656481481482,7324.827938671209,4299674,587
0.46,0.46,7544.656481481482,7758.882456140351,4422563,570
0.46,0.46,7544.656481481482,7584.36301369863,4429268,584
0.46,0.46,7544.656481481482,7583.639455782313,4459180,588
0.46,0.46,7544.656481481482,7690.658886894075,4283697,557
0.46,0.46,7544.656481481482,7799.916071428572,4367953,560
0.46,0.46,7544.656481481482,7533.091854419411,4346594,577
0.46,0.46,7544.656481481482,7538.403389830509,4447658,590
0.46,0.46,7544.656481481482,7534.786423841059,4551011,604
0.46,0.46,7544.656481481482,7526.729824561404,4290236,570
0.46,0.46,7544.656481481482,7476.151041666667,4306263,576
0.46,0.46,7544.656481481482,7727.847790507365,4721715,611
0.46,0.46,7544.656481481482,7719.939655172414,4477565,580
0.46,0.46,7544.656481481482,7663.681208053691,4567554,596
0.46,0.46,7544.656481481482,7493.5878378378375,4436204,592
0.46,0.46,7544.656481481482,7384.27731092437,4393645,595
0.46,0.46,7544.656481481482,7289.010416666667,4198470,576
0.46,0.46,7544.656481481482,7445.274442538594,4340595,583
0.46,0.46,7544.656481481482,7587.807504078303,4651326,613
0.46,0.46,7544.656481481482,7399.169491525424,4365510,590
0.46,0.46,7544.656481481482,7418.067741935484,4599202,620
0.46,0.46,7544.656481481482,7573.087542087542,4498414,594
0.46,0.46,7544.656481481482,7607.961061946903,4298498,565
0.46,0.46,7544.656481481482,7310.792808219178,4269503,584
0.46,0.46,7544.656481481482,7740.469244288225,4404327,569
0.46,0.46,7544.656481481482,7592.617747440273,4449274,586
0.46,0.46,7544.656481481482,7887.125862068966,4574533,580
0.46,0.46,7544.656481481482,7522.169686985173,4565957,607
0.46,0.46,7544.656481481482,7365.940298507463,4441662,603
0.46,0.46,7544.656481481482,7544.426597582038,4368223,579
0.46,0.46,7544.656481481482,7588.527545909849,4545528,599
0.46,0.46,7544.656481481482,7349.694256756757,4351019,592
0.46,0.46,7544.656481481482,7662.595155709342,4428980,578
0.46,0.46,7544.656481481482,7324.996545768567,4241173,579
0.46,0.46,7544.656481481482,7278.391231028668,4316086,593
0.46,0.46,7544.656481481482,7615.534364261169,4432241,582
0.46,0.46,7544.656481481482,7471.975862068965,4333746,580
0.46,0.46,7544.656481481482,7516.191901408451,4269197,568
0.46,0.46,7544.656481481482,7482.032423208191,4384471,586
0.46,0.46,7544.656481481482,7428.0584192439865,4323130,582
0.46,0.46,7544.656481481482,7589.763333333333,4553858,600
0.46,0.46,7544.656481481482,7352.329411764706,4374636,595
0.46,0.46,7544.656481481482,7839.807622504537,4319734,551
0.46,0.46,7544.656481481482,7491.10316139767,4502153,601
0.46,0.46,7544.656481481482,7328.116161616162,4352901,594
0.46,0.46,7544.656481481482,7517.678632478633,4397842,585
0.46,0.46,7544.656481481482,7697.771523178808,4649454,604
0.46,0.46,7544.656481481482,7323.469775474957,4240289,579
0.46,0.46,7544.656481481482,7531.456989247312,4202553,558
0.46,0.46,7544.656481481482,7511.636209813875,4439377,591
0.46,0.46,7544.656481481482,7677.040636042403,4345205,566
0.46,0.46,7544.656481481482,7537.566552901024,4417014,586
0.46,0.46,7544.656481481482,7820.353741496599,4598368,588
0.46,0.46,7544.656481481482,7472.912280701755,4259560,570
0.46,0.46,7544.656481481482,7714.07056798623,4481875,581
0.46,0.46,7544.656481481482,7391.864957264957,4324241,585
0.46,0.46,7544.656481481482,7363.580592105263,4477057,608
0.46,0.46,7544.656481481482,7463.372173913043,4291439,575
0.46,0.46,7544.656481481482,7524.607944732297,4356748,579
0.46,0.46,7544.656481481482,7723.348111658456,4703519,609
0.46,0.46,7544.656481481482,7645.927302100162,4732829,619
0.46,0.46,7544.656481481482,7596.145359019264,4337399,571
0.46,0.46,7544.656481481482,7361.278350515464,4284264,582
0.46,0.46,7544.656481481482,7407.805792163544,4348382,587
0.46,0.46,7544.656481481482,7596.009819967267,4641162,611
0.46,0.46,7544.656481481482,7724.18453427065,4395061,569
0.46,0.46,7544.656481481482,7278.103092783505,4235856,582
0.46,0.46,7544.656481481482,7391.9743150684935,4316913,584
0.46,0.46,7544.656481481482,7650.851979345955,4445145,581
0.46,0.46,7544.656481481482,7416.380710659899,4383081,591
0.46,0.46,7544.656481481482,7359.541595925297,4334770,589
0.46,0.46,7544.656481481482,7373.552083333333,4247166,576
0.46,0.46,7544.656481481482,7543.998188405797,4164287,552
0.46,0.46,7544.656481481482,7668.252144082333,4470591,583
0.46,0.46,7544.656481481482,7510.255208333333,4325907,576
0.46,0.46,7544.656481481482,7607.315359477124,4655677,612
0.46,0.46,7544.656481481482,7465.366056572379,4486685,601
0.46,0.46,7544.656481481482,7536.050788091068,4303085,571
0.46,0.46,7544.656481481482,7269.375850340136,4274393,588
0.46,0.46,7544.656481481482,7465.61744966443,4449508,596
0.46,0.46,7544.656481481482,7457.111683848797,4340039,582
0.46,0.46,7544.656481481482,7510.241319444444,4325899,576
0.46,0.46,7544.656481481482,7494.772357723577,4609285,615
0.46,0.46,7544.656481481482,7769.117957746479,4412859,568
0.46,0.46,7544.656481481482,7465.5858951175405,4128469,553
0.46,0.46,7544.656481481482,7662.407534246576,4474846,584
0.46,0.46,7544.656481481482,7781.753472222223,4482290,576
0.46,0.46,7544.656481481482,7663.808823529412,4690251,612
0.46,0.46,7544.656481481482,7404.956834532374,4117156,556
0.46,0.46,7544.656481481482,7567.631133671743,4472470,591
0.46,0.46,7544.656481481482,7635.402417962004,4420898,579
0.46,0.46,7544.656481481482,7626.644295302013,4545480,596
0.46,0.46,7544.656481481482,7709.825210084034,4587346,595
0.46,0.46,7544.656481481482,7315.951342281879,4360307,596
0.46,0.46,7544.656481481482,7706.6626506024095,4477571,581
0.46,0.46,7544.656481481482,7537.717504332755,4349263,577
0.46,0.46,7544.656481481482,7613.964586846543,4515081,593
0.46,0.46,7544.656481481482,7226.681260945709,4126435,571
0.46,0.46,7544.656481481482,7515.504273504273,4396570,585
0.46,0.46,7544.656481481482,7525.601351351352,4455156,592
0.46,0.46,7544.656481481482,7554.8470790378005,4396921,582
0.46,0.46,7544.656481481482,7393.807291666667,4258833,576
0.46,0.46,7544.656481481482,7730.362831858407,4367655,565
0.46,0.46,7544.656481481482,7656.41021416804,4647441,607
0.46,0.46,7544.656481481482,7483.094240837696,4287813,573
0.46,0.46,7544.656481481482,7610.739750445633,4269625,561
0.46,0.46,7544.656481481482,7620.069139966273,4518701,593
0.46,0.46,7544.656481481482,7472.766726943943,4132440,553
0.46,0.46,7544.656481481482,7696.233660130719,4710095,612
0.46,0.46,7544.656481481482,7740.39932885906,4613278,596
0.46,0.46,7544.656481481482,7516.2808798646365,4442122,591
0.46,0.46,7544.656481481482,7502.245421245421,4096226,546
0.46,0.46,7544.656481481482,7544.600676818951,4458859,591
0.46,0.46,7544.656481481482,7476.134715025907,4328682,579
0.46,0.46,7544.656481481482,7466.914485165794,4278542,573
0.46,0.46,7544.656481481482,7680.741258741259,4393384,572
0.46,0.46,7544.656481481482,7691.177554438861,4591633,597
0.46,0.46,7544.656481481482,7759.717504332755,4477357,577
0.46,0.46,7544.656481481482,7645.058614564831,4304168,563
0.46,0.46,7544.656481481482,7512.236087689714,4454756,593
0.46,0.46,7544.656481481482,7498.625,4499175,600
0.46,0.46,7544.656481481482,7525.684121621622,4455205,592
0.46,0.46,7544.656481481482,7378.178200692041,4264587,578
0.46,0.46,7544.656481481482,7650.937919463087,4559959,596
0.46,0.46,7544.656481481482,7741.001697792869,4559450,589
0.46,0.46,7544.656481481482,7664.872413793103,4445626,580
0.46,0.46,7544.656481481482,7208.673539518901,4195448,582
0.46,0.46,7544.656481481482,7520.29203539823,4248965,565
0.46,0.46,7544.656481481482,7754.918644067797,4575402,590
0.46,0.46,7544.656481481482,7315.994880546075,4287173,586
0.46,0.46,7544.656481481482,7387.019031141868,4269697,578
0.46,0.46,7544.656481481482,7701.323630136986,4497573,584
0.46,0.46,7544.656481481482,7443.560344827586,4317265,580
0.46,0.46,7544.656481481482,7693.544093178037,4623820,601
0.46,0.46,7544.656481481482,7357.857142857143,4171905,567
0.46,0.46,7544.656481481482,7624.21568627451,4277185,561
0.46,0.46,7544.656481481482,7713.440823327615,4496936,583
0.46,0.46,7544.656481481482,7435.393559928443,4156385,559
0.46,0.46,7544.656481481482,7694.500866551127,4439727,577
0.46,0.46,7544.656481481482,7474.076655052265,4290120,574
0.46,0.46,7544.656481481482,7604.914893617021,4289172,564
0.46,0.46,7544.656481481482,7556.894736842105,4451011,589
0.46,0.46,7544.656481481482,7477.83887915937,4269846,571
0.46,0.46,7544.656481481482,7679.09634551495,4622816,602
0.46,0.46,7544.656481481482,7563.028006589786,4590758,607
0.46,0.46,7544.656481481482,7362.546218487395,4380715,595
0.46,0.46,7544.656481481482,7642.218914185639,4363707,571
0.46,0.46,7544.656481481482,7537.582437275985,4205971,558
0.46,0.46,7544.656481481482,7412.382300884956,4187996,565
0.46,0.46,7544.656481481482,7502.435593220339,4426437,590
0.46,0.46,7544.656481481482,7629.28178694158,4440242,582
0.46,0.46,7544.656481481482,7402.434482758621,4293412,580
0.46,0.46,7544.656481481482,7349.642735042735,4299541,585
0.46,0.46,7544.656481481482,7668.15221238938,4332506,565
0.46,0.46,7544.656481481482,7498.9375,4439371,592
0.46,0.46,7544.656481481482,7547.908620689655,4377787,580
0.46,0.46,7544.656481481482,7469.101027397261,4361955,584
0.46,0.46,7544.656481481482,7685.243432574431,4388274,571
0.46,0.46,7544.656481481482,7416.329805996473,4205059,567
0.46,0.46,7544.656481481482,7645.3583617747445,4480180,586
0.46,0.46,7544.656481481482,7634.666112956811,4596069,602
0.46,0.46,7544.656481481482,7593.620573355818,4503017,593
0.46,0.46,7544.656481481482,7545.934563758389,4497377,596
0.46,0.46,7544.656481481482,7441.296875,4286187,576
0.46,0.46,7544.656481481482,7483.774299835255,4542651,607
0.46,0.46,7544.656481481482,7706.01745200698,4415548,573
0.46,0.46,7544.656481481482,7690.185059422751,4529519,589
0.46,0.46,7544.656481481482,7510.180579216354,4408476,587
0.46,0.46,7544.656481481482,7422.570707070707,4409007,594
0.46,0.46,7544.656481481482,7629.793277310924,4539727,595
0.46,0.46,7544.656481481482,7456.511226252159,4317320,579
0.46,0.46,7544.656481481482,7383.818499127399,4230928,573
0.46,0.46,7544.656481481482,7531.69587628866,4383447,582
0.46,0.46,7544.656481481482,7510.593803786574,4363655,581
0.46,0.46,7544.656481481482,7466.15061295972,4263172,571
0.46,0.46,7544.656481481482,7528.430016863406,4464359,593
0.46,0.46,7544.656481481482,7747.274834437086,4679354,604
0.46,0.46,7544.656481481482,7386.289297658863,4417001,598
0.46,0.46,7544.656481481482,7551.328695652174,4342014,575
0.46,0.46,7544.656481481482,7718.0394088669955,4700286,609
0.46,0.46,7544.656481481482,7778.352842809364,4651455,598
0.46,0.46,7544.656481481482,7546.783050847458,4452602,590
0.46,0.46,7544.656481481482,7542.471326164875,4208699,558
0.46,0.46,7544.656481481482,7343.523725834798,4178465,569
0.46,0.46,7544.656481481482,7705.217162872154,4399679,571
0.46,0.46,7544.656481481482,7703.672787979966,4614500,599
0.46,0.46,7544.656481481482,7597.732113144759,4566237,601
0.46,0.46,7544.656481481482,7621.572635135135,4511971,592
0.46,0.46,7544.656481481482,7759.196113074205,4391705,566
0.46,0.46,7544.656481481482,7344.9390862944165,4340859,591
0.46,0.46,7544.656481481482,7699.378277153558,4111468,534
0.46,0.46,7544.656481481482,7697.538200339559,4533850,589
0.46,0.46,7544.656481481482,7772.210708117444,4500110,579
0.46,0.46,7544.656481481482,7469.6960950764005,4399651,589
0.46,0.46,7544.656481481482,7814.205933682373,4477540,573
0.46,0.46,7544.656481481482,7538.155518394648,4507817,598
0.46,0.46,7544.656481481482,7536.357504215852,4469060,593
0.46,0.46,7544.656481481482,7991.498251748252,4571137,572
0.46,0.46,7544.656481481482,7465.347294938918,4277644,573
0.46,0.46,7544.656481481482,7419.053962900506,4399499,593
0.46,0.46,7544.656481481482,7536.488294314381,4506820,598
0.46,0.46,7544.656481481482,7734.091068301226,4416166,571
0.46,0.46,7544.656481481482,7553.7284991568295,4479361,593
0.46,0.46,7544.656481481482,7294.459272097054,4208903,577
0.46,0.46,7544.656481481482,7716.978040540541,4568451,592
0.46,0.46,7544.656481481482,7578.552346570397,4198518,554
0.46,0.46,7544.656481481482,7676.042031523642,4383020,571
0.46,0.46,7544.656481481482,7730.240773286468,4398507,569
0.46,0.46,7544.656481481482,7452.135537190083,4508542,605
0.46,0.46,7544.656481481482,7670.5169946332735,4287819,559
0.46,0.46,7544.656481481482,7458.5310344827585,4325948,580
0.46,0.46,7544.656481481482,7513.56427378965,4500625,599
0.46,0.46,7544.656481481482,7611.459731543624,4536430,596
0.46,0.46,7544.656481481482,7411.95885509839,4143285,559
0.46,0.46,7544.656481481482,7488.272875816993,4582823,612
0.46,0.46,7544.656481481482,7526.261101243339,4237285,563
0.46,0.46,7544.656481481482,7821.431985294118,4254859,544
0.46,0.46,7544.656481481482,7419.530988274707,4429460,597
0.46,0.46,7544.656481481482,7353.601801801802,4081249,555
0.46,0.46,7544.656481481482,7471.833333333333,4752086,636
0.46,0.46,7544.656481481482,7828.614711033275,4470139,571
0.46,0.46,7544.656481481482,7536.234991423671,4393625,583
0.46,0.46,7544.656481481482,7954.595323741008,4422755,556
0.46,0.46,7544.656481481482,7442.516695957821,4234792,569
0.46,0.46,7544.656481481482,7568.513605442177,4450286,588
0.46,0.46,7544.656481481482,7704.336936936937,4275907,555
0.46,0.46,7544.656481481482,7525.996661101836,4508072,599
0.46,0.46,7544.656481481482,7365.13921901528,4338067,589
0.46,0.46,7544.656481481482,7488.311531841652,4350709,581
0.46,0.46,7544.656481481482,7483.460750853243,4385308,586
0.46,0.46,7544.656481481482,7588.385159010601,4295026,566
0.46,0.46,7544.656481481482,7483.1686541737645,4392620,587
0.46,0.46,7544.656481481482,7383.960288808665,4090714,554
0.46,0.46,7544.656481481482,7664.95575221239,4330700,565
0.46,0.46,7544.656481481482,7399.395470383275,4247253,574
0.46,0.46,7544.656481481482,7680.850258175559,4462574,581
0.46,0.46,7544.656481481482,7684.571177504394,4372521,569
0.46,0.46,7544.656481481482,7422.545762711864,4379302,590
0.46,0.46,7544.656481481482,7431.559865092749,4406915,593
0.46,0.46,7544.656481481482,7681.035650623886,4309061,561
0.46,0.46,7544.656481481482,7290.716723549488,4272360,586
0.46,0.46,7544.656481481482,7785.381786339754,4445453,571
0.46,0.46,7544.656481481482,7593.936056838366,4275386,563
0.46,0.46,7544.656481481482,7669.089316987741,4379050,571
0.46,0.46,7544.656481481482,7594.374149659864,4465492,588
0.46,0.46,7544.656481481482,7467.799331103679,4465744,598
0.46,0.46,7544.656481481482,7610.8231292517,4475164,588
