age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
-0.5616438356164384,-0.7685049102837506,0.8666666666666667,-1.0,-1.0,0.30612244897959173
-0.09589041095890416,-0.7829953410032464,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.6438356164383562,-0.7651593974545307,0.6000000000000001,-1.0,-1.0,-0.1428571428571429
-0.589041095890411,-0.876973961233887,0.46666666666666656,-1.0,-0.08080808080808077,-0.16326530612244894
-0.3972602739726028,-0.9012931093030521,0.19999999999999996,-0.9434194341943419,-1.0,0.30612244897959173
-0.8904109589041096,-0.8592656986457669,0.19999999999999996,-1.0,-1.0,-0.6122448979591837
-0.8356164383561644,-0.7659580826122981,0.6000000000000001,-1.0,-1.0,-0.5918367346938775
-0.589041095890411,-0.632814006873039,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
0.09589041095890405,-0.7196941090178074,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.863013698630137,-0.8026975998696024,0.19999999999999996,-1.0,-1.0,-0.8163265306122449
0.452054794520548,-0.8191630105540539,0.06666666666666665,-1.0,-1.0,-0.9183673469387755
-0.5342465753424658,-0.8501365099631899,0.19999999999999996,-1.0,-1.0,0.6938775510204083
-0.013698630136986356,-0.7387987123239292,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.8904109589041096,-0.8574795235055215,0.19999999999999996,-1.0,-1.0,-0.10204081632653061
-0.452054794520548,-0.9223102104019234,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.17808219178082196,-0.8149889297890548,0.06666666666666665,-1.0,-0.31818181818181823,0.0
-0.8356164383561644,-0.8714062563670691,-0.19999999999999996,-0.7131171311713117,-1.0,-0.20408163265306123
-0.589041095890411,-0.976872088127029,-0.33333333333333337,-1.0,-1.0,0.6122448979591837
0.09589041095890405,-0.853279634886785,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.31506849315068486,-0.8646704065416118,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.7808219178082192,-0.7691664063242825,0.19999999999999996,-1.0,-1.0,-0.40816326530612246
-0.6438356164383562,-0.7190679289876529,0.06666666666666665,-1.0,-1.0,-0.08163265306122447
-0.6164383561643836,-0.7447644014615395,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.9452054794520548,-0.4355183982830986,0.19999999999999996,-1.0,-1.0,-0.30612244897959184
-0.8356164383561644,-0.9711142201274093,0.6000000000000001,-1.0,-1.0,-0.24489795918367352
-0.26027397260273977,-0.7938658806590511,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.28767123287671237,-0.8582646255823746,0.19999999999999996,-1.0,-1.0,-0.10204081632653061
-0.31506849315068497,-0.7788022439249671,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.6231428532619769,-0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.589041095890411,-0.6684682359652816,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.7808219178082192,-0.6328126485649475,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
-0.8904109589041096,-0.9166080330340528,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.6164383561643836,-0.6936485513644205,0.06666666666666665,-1.0,-1.0,0.20408163265306123
-0.4794520547945206,-0.5307928444329744,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
-0.12328767123287676,-0.80548484807324,0.19999999999999996,-1.0,-1.0,0.30612244897959173
-0.26027397260273977,-0.8291357085614159,0.6000000000000001,-1.0,-1.0,-0.36734693877551017
-0.31506849315068497,-0.767465804593798,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
-0.6438356164383562,-0.8759715298624033,0.06666666666666665,-1.0,-1.0,1.0
-0.5616438356164384,-0.7826448975156545,-0.33333333333333337,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.5903777454802298,0.6000000000000001,-1.0,-1.0,-0.10204081632653061
-1.0,-0.6166854565952649,-0.33333333333333337,-1.0,-1.0,-0.40816326530612246
-0.9178082191780822,-0.1513358960079325,0.19999999999999996,-1.0,-1.0,-0.5102040816326531
-0.589041095890411,-0.4924355822387634,0.06666666666666665,-1.0,-1.0,0.0
-0.5616438356164384,-0.8583909482348786,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.452054794520548,-0.8411078360793796,0.19999999999999996,-1.0,-1.0,0.20408163265306123
0.17808219178082196,-0.8248217220629983,-0.33333333333333337,-1.0,-1.0,-0.04081632653061229
-0.5068493150684932,-0.9682957308376686,0.19999999999999996,-1.0,-1.0,-0.7142857142857143
-0.28767123287671237,-0.8877331196261936,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.20547945205479456,-0.7174936499096725,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.6712328767123288,-0.7863938278480325,0.06666666666666665,-0.8964389643896439,-1.0,-0.20408163265306123
-0.4794520547945206,-0.7251884652476874,0.6000000000000001,-1.0,-1.0,-0.16326530612244894
-0.726027397260274,-0.9059303731272327,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.09589041095890416,-0.9840697627035764,0.19999999999999996,-1.0,-1.0,0.6938775510204083
-0.863013698630137,-0.8469798019586803,0.19999999999999996,-1.0,-1.0,-0.12244897959183676
-0.5616438356164384,-0.5905461756835686,0.7333333333333334,-1.0,-1.0,0.20408163265306123
0.20547945205479445,-0.755569742328955,-0.33333333333333337,-1.0,-1.0,-0.20408163265306123
-0.6986301369863014,-0.7877793021013026,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
-0.34246575342465757,-0.8627579087488624,0.33333333333333326,-1.0,-1.0,0.40816326530612246
-0.863013698630137,-0.7240026622838592,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.726027397260274,-0.745156952499966,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.7808219178082192,-0.4300865242254248,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.589041095890411,-0.8727903723122479,0.06666666666666665,-1.0,-0.2644628099173554,-0.6122448979591837
-0.6986301369863014,-0.6435881066543514,0.7333333333333334,-1.0,-1.0,0.0
-0.7808219178082192,-0.7755884869806169,0.6000000000000001,-1.0,-0.26997245179063356,-0.30612244897959184
-0.6986301369863014,-0.7367055595550183,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.452054794520548,-0.7154955787071624,0.6000000000000001,-1.0,-1.0,-0.40816326530612246
0.12328767123287676,-0.7414229635565939,0.06666666666666665,-1.0,-1.0,-0.26530612244897955
-0.3972602739726028,-0.542691623314,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.5616438356164384,-0.7832262533787914,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
0.15068493150684925,-0.8021665014058489,-0.33333333333333337,-1.0,-1.0,-0.20408163265306123
0.12328767123287676,-0.7431996305401991,0.6000000000000001,-1.0,-1.0,-0.6122448979591837
-0.4246575342465754,-0.5348419608535608,0.33333333333333326,-1.0,-1.0,-0.2857142857142857
-0.5342465753424658,-0.9622634846035778,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.6164383561643836,-0.5727075155186699,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.15068493150684936,-0.7589315548552723,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.31506849315068486,-0.814232352182122,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.23287671232876717,-0.7093750424471279,0.06666666666666665,-1.0,-1.0,0.0
0.726027397260274,-0.9772687140897298,0.8666666666666667,-0.7878978789787898,-1.0,-0.8163265306122449
-0.8356164383561644,-0.9647301720976352,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.5616438356164384,-0.7499354803656566,0.7333333333333334,-1.0,-1.0,-0.26530612244897955
-0.4246575342465754,-0.7218606104236562,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.26027397260273977,-0.8741011396204887,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.15068493150684936,-0.6921068716806347,0.7333333333333334,-0.8087580875808758,-1.0,-0.20408163265306123
-0.36986301369863017,-0.970208228630418,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.9452054794520548,-0.61875415981853,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.23287671232876717,-0.6962293367381589,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.8826815718341234,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
0.452054794520548,-0.8773108216405645,0.19999999999999996,-1.0,-1.0,0.6122448979591837
-0.589041095890411,-0.6139946482661197,0.7333333333333334,-1.0,-1.0,0.20408163265306123
-0.5616438356164384,-0.5778595781095068,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
-0.8082191780821918,-0.7657312451610274,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.6438356164383562,-0.6988522296627321,0.6000000000000001,-1.0,-1.0,-0.7142857142857143
-0.863013698630137,-0.8391233479577838,0.19999999999999996,-1.0,-1.0,-0.5102040816326531
-0.04109589041095896,-0.7696716969342986,0.8666666666666667,1.0,-1.0,0.30612244897959173
0.36986301369863006,-0.8434441259966585,-0.33333333333333337,-0.951719517195172,-1.0,0.6122448979591837
-0.36986301369863017,-0.7624604392768368,0.06666666666666665,-1.0,-0.23232323232323238,-0.10204081632653061
0.041095890410958846,-0.8619592235910949,0.33333333333333326,-1.0,-1.0,-0.6122448979591837
-0.6712328767123288,-0.722641637576235,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.23287671232876717,-0.832663234674889,0.06666666666666665,-1.0,-1.0,-0.6938775510204082
-0.863013698630137,-0.7393746349547003,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.28767123287671237,-0.8609567922196113,-0.4666666666666667,-1.0,-1.0,-0.20408163265306123
-0.6712328767123288,-0.6904592439657162,0.6000000000000001,-1.0,-1.0,0.0
-0.6986301369863014,-0.7656293720541694,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.7808219178082192,-0.8474552097906847,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.17808219178082196,-0.8531071297591719,1.0,-0.6995169951699517,-1.0,0.0
-0.7534246575342466,-0.7422637562651961,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.9726027397260274,-0.8036035913665938,-0.06666666666666665,-1.0,-1.0,-0.4693877551020408
-0.04109589041095896,-0.7752787927357683,-0.33333333333333337,-0.918719187191872,-1.0,-0.10204081632653061
-0.15068493150684936,-0.5624563643525624,0.6000000000000001,-1.0,-1.0,0.0
-0.4794520547945206,-0.5939066299017943,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.8356164383561644,-0.7257005473981608,0.33333333333333326,-1.0,-1.0,-0.40816326530612246
-0.34246575342465757,-0.8593281808179731,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.06849315068493156,-0.10486545958354276,0.06666666666666665,-1.0,-1.0,-0.24489795918367352
-0.013698630136986356,-0.9739544423466131,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.7534246575342466,-0.8240461281427853,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.863013698630137,-0.5954048437266541,0.19999999999999996,-0.9334993349933499,-1.0,-0.20408163265306123
-0.7808219178082192,-0.77225519892422,0.7333333333333334,-0.9480594805948059,-1.0,-0.3877551020408163
-0.6164383561643836,-0.8293054970728461,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.8763423479713669,0.46666666666666656,-0.9434194341943419,-1.0,-0.20408163265306123
-0.20547945205479456,-0.779762567745616,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.20547945205479456,-0.7548335393433938,0.46666666666666656,-1.0,0.03673094582185499,-0.24489795918367352
-0.589041095890411,-0.7858355632224501,0.19999999999999996,-1.0,-1.0,-0.2857142857142857
-0.28767123287671237,-0.9513698537102185,0.06666666666666665,-1.0,-1.0,0.20408163265306123
-0.6438356164383562,-0.8365738036701484,0.6000000000000001,1.0,-1.0,0.0
-0.34246575342465757,-0.6729533692832208,0.6000000000000001,-0.8462384623846239,-1.0,-0.10204081632653061
-0.09589041095890416,-0.869398677007919,0.7333333333333334,1.0,-1.0,0.20408163265306123
-0.452054794520548,-0.7308281604433517,0.7333333333333334,-1.0,-1.0,-0.24489795918367352
-0.863013698630137,-0.8344276768856712,0.06666666666666665,-1.0,-1.0,0.0
-0.06849315068493156,-0.954901454747966,0.06666666666666665,-1.0,-1.0,0.6122448979591837
-0.17808219178082196,-0.7674073973458659,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.36986301369863017,-0.7459719373548308,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.20547945205479456,-0.9038603115958762,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.8356164383561644,-0.8333192974830551,0.19999999999999996,-1.0,-1.0,-0.6122448979591837
-0.6438356164383562,-0.9563521277896252,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.726027397260274,-0.41548335393433944,0.06666666666666665,-1.0,-1.0,0.30612244897959173
-0.6164383561643836,-0.8019491721112183,0.19999999999999996,-1.0,-1.0,-0.30612244897959184
-0.6164383561643836,-0.5075481180641392,-0.8666666666666667,-1.0,-1.0,-0.20408163265306123
-0.6438356164383562,-0.8636734084024938,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.09589041095890416,-0.7675866940139362,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.726027397260274,-0.7349492671927846,0.6000000000000001,-1.0,-1.0,0.0
-0.863013698630137,-0.5610382907050977,0.19999999999999996,-1.0,-1.0,-0.6938775510204082
-0.6712328767123288,-0.685721465342769,0.06666666666666665,-1.0,-1.0,0.0
-0.6986301369863014,-0.9430081090993059,0.06666666666666665,-1.0,-1.0,0.20408163265306123
0.013698630136986356,-0.9482484617160865,0.6000000000000001,-1.0,-1.0,-0.10204081632653061
-0.17808219178082196,-0.7618940248027057,0.33333333333333326,-1.0,-1.0,-0.04081632653061229
-0.5342465753424658,-0.9659132584452805,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.7534246575342466,-0.6811507586150691,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.013698630136986356,-0.9769821110824357,-0.6,-1.0,-1.0,-0.30612244897959184
-0.8356164383561644,-0.8793700167071895,0.19999999999999996,-1.0,-1.0,0.20408163265306123
-0.31506849315068497,-0.7766520422162155,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.8558237459420546,0.06666666666666665,-1.0,-1.0,0.0
-0.04109589041095896,-0.7157781067901822,0.6000000000000001,-1.0,-1.0,-0.10204081632653061
-0.863013698630137,-0.8529128917020958,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.726027397260274,-0.847332962062455,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.31506849315068497,-0.8086483476182067,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.3972602739726028,-0.8609187595930509,0.06666666666666665,-0.8908989089890899,-1.0,-0.20408163265306123
-0.12328767123287676,-0.822644354192418,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.9763423479713669,0.06666666666666665,-0.8462384623846239,-1.0,-0.20408163265306123
-0.9178082191780822,-0.6394846579101072,-1.0,-1.0,-1.0,-0.36734693877551017
0.041095890410958846,-0.9250920253731951,0.06666666666666665,-1.0,-1.0,0.20408163265306123
-0.17808219178082196,-0.8521631056356203,-0.4666666666666667,-1.0,-1.0,-0.20408163265306123
-0.5616438356164384,-0.4809062631586096,0.7333333333333334,-1.0,-1.0,-0.34693877551020413
-0.4794520547945206,-0.9084989337281482,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.3972602739726028,-0.7399138832670027,1.0,-1.0,-1.0,0.6122448979591837
0.041095890410958846,-0.7055948710286467,0.6000000000000001,-0.6995169951699517,-1.0,-0.04081632653061229
-0.8904109589041096,-0.3448160171690142,0.46666666666666656,-1.0,-1.0,-0.7142857142857143
-0.15068493150684936,-0.7955325246872496,0.46666666666666656,-1.0,-1.0,-0.10204081632653061
-0.6438356164383562,-0.868472310889556,0.33333333333333326,-1.0,-1.0,-0.10204081632653061
-0.8082191780821918,-0.9722266744542998,0.06666666666666665,-1.0,-1.0,0.0
0.09589041095890405,-0.7209940098613168,0.06666666666666665,-1.0,-1.0,-0.24489795918367352
-0.9178082191780822,-0.9697029380204018,0.19999999999999996,-1.0,-1.0,0.20408163265306123
-0.9726027397260274,-0.6406202034745521,0.19999999999999996,-1.0,-0.2644628099173554,-0.6122448979591837
0.06849315068493156,-0.787642112984067,0.06666666666666665,-0.9179791797917979,-1.0,-0.20408163265306123
-0.4794520547945206,-0.8930305211828147,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.26027397260273977,-0.7837587101506364,-0.33333333333333337,-1.0,-1.0,-0.20408163265306123
0.09589041095890405,-0.7444098830496733,0.06666666666666665,-0.6995169951699517,-1.0,-0.20408163265306123
0.09589041095890405,-0.9664429986009426,0.06666666666666665,-1.0,-1.0,0.04081632653061229
-0.5616438356164384,-0.7474552097906848,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.20547945205479445,-0.9752923758166827,-0.6,-1.0,-1.0,-0.20408163265306123
-0.3972602739726028,-0.9202537319514812,0.6000000000000001,-0.6995169951699517,-1.0,1.0
-0.6986301369863014,-0.6828282691079991,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.6164383561643836,-0.6454286141182544,0.19999999999999996,-1.0,-0.20982552800734622,-0.6938775510204082
0.17808219178082196,-0.7685415846022194,0.46666666666666656,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.680088561687562,0.33333333333333326,-1.0,-1.0,-0.20408163265306123
0.12328767123287676,-0.7951291071840915,0.06666666666666665,-1.0,-1.0,-0.30612244897959184
-0.09589041095890416,-0.7714823216201899,0.19999999999999996,-1.0,-1.0,-0.24489795918367352
-0.8356164383561644,-0.7404707895844935,0.6000000000000001,-1.0,-1.0,-0.7755102040816326
-0.6438356164383562,-0.8978769644530773,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.9178082191780822,-0.722527539696554,-0.19999999999999996,-1.0,-1.0,-0.20408163265306123
1.0,-0.8980087203379471,0.8666666666666667,-0.5989759897598976,-1.0,0.44897959183673475
-0.12328767123287676,-0.7809062631586097,0.6000000000000001,-1.0,-1.0,0.0
-0.17808219178082196,-0.9076391247062658,0.6000000000000001,-0.9372593725937259,-1.0,-0.20408163265306123
-0.5342465753424658,-0.5822265386234906,1.0,-1.0,-1.0,-0.20408163265306123
-0.452054794520548,-0.4621860610423656,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.7808219178082192,-0.4308390269080833,-0.33333333333333337,-1.0,-1.0,0.0
-0.452054794520548,-0.8345539995381752,0.46666666666666656,-1.0,-1.0,-0.20408163265306123
-0.17808219178082196,-0.6820051344045857,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.800369459800872,0.06666666666666665,-1.0,-1.0,0.20408163265306123
-0.5342465753424658,-0.8726871408972983,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.5068493150684932,-0.7627728501378683,0.06666666666666665,-0.8462384623846239,-1.0,0.0
-0.3972602739726028,-0.8535132638785129,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.589041095890411,-0.7397970687711386,-0.6,-1.0,-1.0,-0.6326530612244898
-0.8082191780821918,-0.7342402303690523,0.06666666666666665,-1.0,-1.0,-0.40816326530612246
-0.6986301369863014,-0.6059262982029584,0.8666666666666667,-1.0,-1.0,0.20408163265306123
-0.34246575342465757,-0.820283614729493,-0.6,-1.0,0.00045913682277309853,-0.20408163265306123
0.42465753424657526,-0.7843482158623218,0.06666666666666665,-1.0,-1.0,-0.8367346938775511
-0.589041095890411,-0.3932138927751593,0.06666666666666665,-1.0,-1.0,0.8163265306122449
0.12328767123287676,-0.5111503511226416,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.17808219178082196,-0.7830116407003437,0.06666666666666665,-1.0,-1.0,0.510204081632653
-0.34246575342465757,-0.8040219502587577,0.6000000000000001,-0.9122791227912279,-1.0,0.0
-0.5068493150684932,-0.5571440214069355,0.06666666666666665,-1.0,-1.0,0.0
-0.8082191780821918,-0.5362586761929341,0.19999999999999996,-1.0,-1.0,-0.6122448979591837
-0.20547945205479456,-0.5509134621914943,0.06666666666666665,-1.0,-1.0,0.20408163265306123
0.42465753424657526,-0.7861588405482132,0.6000000000000001,-0.8716387163871638,-1.0,-0.10204081632653061
-0.863013698630137,-0.8757460507192242,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.9520720989934937,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.6164383561643836,-0.8544613629263389,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.8356164383561644,-0.8208663289007212,0.6000000000000001,-1.0,-1.0,-0.40816326530612246
-0.5068493150684932,-0.7713125331087597,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.452054794520548,-0.5925795628964562,0.6000000000000001,-0.8964389643896439,-1.0,-0.20408163265306123
-0.5068493150684932,-0.8122777468385379,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.9726027397260274,-0.7438353187269937,-0.19999999999999996,-1.0,-1.0,-0.6938775510204082
-0.28767123287671237,-0.761054590402195,-0.4666666666666667,-1.0,-1.0,-0.20408163265306123
-0.013698630136986356,-0.8553293217967699,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.013698630136986356,-0.7391505141196126,0.19999999999999996,-1.0,-1.0,0.04081632653061229
-0.6712328767123288,-0.6680485187650262,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.20547945205479456,-0.7022181171133237,0.46666666666666656,-1.0,-1.0,-0.061224489795918324
-0.8082191780821918,-0.8799472976460521,0.19999999999999996,-1.0,-1.0,-0.40816326530612246
-0.6438356164383562,-0.895915567569036,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.8356164383561644,-0.5233235082381386,0.19999999999999996,-1.0,-1.0,-0.8979591836734694
-0.726027397260274,-0.6206761657679194,0.6000000000000001,-1.0,-1.0,-0.8979591836734694
-0.4794520547945206,-0.5970443215930237,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.4246575342465754,-0.8804267804023309,0.6000000000000001,-1.0,-1.0,-0.30612244897959184
-0.5616438356164384,-0.6140123062713085,0.7333333333333334,-1.0,-1.0,-0.7142857142857143
0.34246575342465757,-0.6107781747055867,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.23287671232876717,-0.7603822278969316,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.3972602739726028,-0.9769698863096128,0.06666666666666665,-1.0,-1.0,-0.7755102040816326
-0.452054794520548,-0.7627728501378683,0.06666666666666665,-0.6995169951699517,-1.0,0.20408163265306123
-1.0,-0.8062740250743674,-0.33333333333333337,-1.0,-1.0,-0.8163265306122449
-0.6164383561643836,-0.986531016965268,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.20547945205479456,-0.7219353173686855,0.6000000000000001,-1.0,-1.0,0.1020408163265305
-0.36986301369863017,-0.7627972996835142,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.8582035017182598,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
0.06849315068493156,-0.8866111571426631,-0.33333333333333337,-1.0,-1.0,-0.10204081632653061
-0.31506849315068497,-0.654412463835047,0.19999999999999996,-1.0,-1.0,-0.18367346938775508
-0.20547945205479456,-0.8566115646350905,0.7333333333333334,-1.0,-1.0,0.1020408163265305
-0.6438356164383562,-0.6873514350524986,0.06666666666666665,-1.0,-1.0,0.0
-0.5616438356164384,-0.7413183738335529,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.17808219178082196,-0.7699474334768612,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
0.09589041095890405,-0.7793088928430747,0.46666666666666656,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.9404572065035791,-0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.36986301369863017,-0.48644544355550723,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.5616438356164384,-0.8133127776042162,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.863013698630137,-0.9470572255198925,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.6712328767123288,-0.7581328696975048,-0.06666666666666665,-1.0,-1.0,-0.30612244897959184
-0.013698630136986356,-0.7378424634275547,0.06666666666666665,-0.8462384623846239,-1.0,-0.30612244897959184
-0.4794520547945206,-0.8063731815650426,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.23287671232876717,-0.8957593621385203,0.06666666666666665,-0.7895978959789598,-1.0,-0.20408163265306123
-0.4794520547945206,-0.752319311066136,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.9726027397260274,-0.7284443297428722,0.06666666666666665,-1.0,-1.0,-0.7959183673469388
-0.726027397260274,-0.7385216174732753,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.6438356164383562,-0.8011396204887192,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.5342465753424658,-0.8839488732834382,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.7544980372448079,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.4794520547945206,-0.6672620583800818,-0.6,-1.0,-1.0,0.510204081632653
-0.15068493150684936,-0.533159017128265,0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.34246575342465757,-0.7442455277706089,0.8666666666666667,-1.0,-0.09228650137741046,0.20408163265306123
-0.8904109589041096,-0.5047011043044783,-0.7333333333333334,-1.0,-1.0,-0.20408163265306123
-0.17808219178082196,-0.8493174501840508,0.7333333333333334,-1.0,-1.0,-0.24489795918367352
-0.34246575342465757,-0.9042487877100284,-0.8666666666666667,-1.0,-1.0,-0.20408163265306123
0.20547945205479445,-0.8592833566509556,-0.8666666666666667,-1.0,-1.0,-0.6122448979591837
0.28767123287671237,-0.8767525570149821,-0.6,-1.0,-1.0,-0.20408163265306123
-0.5068493150684932,-0.6122274894391546,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.26027397260273977,-0.6642343896442591,0.06666666666666665,-1.0,-1.0,0.0
-0.9178082191780822,-0.7887803751646949,0.19999999999999996,-1.0,-1.0,-0.6122448979591837
-0.8356164383561644,-0.9623259667757841,0.19999999999999996,-1.0,-1.0,0.40816326530612246
-0.04109589041095896,-0.6835277977750913,-0.33333333333333337,-1.0,-1.0,-0.30612244897959184
-0.28767123287671237,-0.9658833756672689,0.7333333333333334,-1.0,-1.0,-0.5102040816326531
-0.589041095890411,-0.8759552301653061,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
0.26027397260273966,-0.8303378112223414,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
-0.6712328767123288,-0.8297591719753874,0.19999999999999996,-1.0,-1.0,-0.18367346938775508
-0.31506849315068497,-0.8855978593064479,0.19999999999999996,-1.0,-1.0,0.20408163265306123
0.31506849315068486,-0.7502220833729507,-0.33333333333333337,-1.0,-1.0,-0.44897959183673475
-0.8082191780821918,-0.7822265386234906,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.31506849315068497,-0.8249127287051249,0.19999999999999996,-1.0,-1.0,-0.20408163265306123
-0.5068493150684932,-0.7067344915173659,0.06666666666666665,-1.0,-1.0,-0.20408163265306123
-0.36986301369863017,-0.7582143681829913,0.6000000000000001,-1.0,-1.0,-0.20408163265306123
